,Date,Symbol,Open
48841,2016-08-26,VOW3.DE,120.6999969482422
48843,2016-08-26,DAI.DE,61.220001220703125
48844,2016-08-26,GM,31.670000076293945
48845,2016-08-26,F,12.470000267028809
48846,2016-08-26,BMW.DE,76.0999984741211
48848,2016-08-26,HMC,30.21999931335449
48851,2016-08-26,HYMTF,42.59999847412109
48854,2016-08-26,000270.KS,42950.0
48857,2016-08-26,7201.T,980.0
48861,2016-08-26,7270.T,3791.0
48868,2016-08-26,7261.T,1522.0
48871,2016-08-29,TSLA,44.02999877929688
48872,2016-08-29,TM,120.0199966430664
48873,2016-08-29,VOW3.DE,123.1999969482422
48875,2016-08-29,DAI.DE,61.18999862670898
48876,2016-08-29,GM,31.780000686645508
48877,2016-08-29,F,12.380000114440918
48878,2016-08-29,BMW.DE,76.70999908447266
48880,2016-08-29,HMC,30.520000457763672
48883,2016-08-29,HYMTF,42.59999847412109
48886,2016-08-29,000270.KS,42000.0
48889,2016-08-29,7201.T,1000.0
48893,2016-08-29,7270.T,3900.0
48900,2016-08-29,7261.T,1580.0
48903,2016-08-30,TSLA,43.22200012207031
48904,2016-08-30,TM,121.2300033569336
48905,2016-08-30,VOW3.DE,123.25
48907,2016-08-30,DAI.DE,61.59000015258789
48908,2016-08-30,GM,31.809999465942383
48909,2016-08-30,F,12.470000267028809
48910,2016-08-30,BMW.DE,77.44000244140625
48912,2016-08-30,HMC,30.8799991607666
48915,2016-08-30,HYMTF,42.59999847412109
48918,2016-08-30,000270.KS,41600.0
48921,2016-08-30,7201.T,995.0
48925,2016-08-30,7270.T,3949.0
48932,2016-08-30,7261.T,1610.0
48935,2016-08-31,TSLA,42.08599853515625
48936,2016-08-31,TM,121.19000244140624
48937,2016-08-31,VOW3.DE,124.4000015258789
48939,2016-08-31,DAI.DE,62.2599983215332
48940,2016-08-31,GM,31.670000076293945
48941,2016-08-31,F,12.479999542236328
48942,2016-08-31,BMW.DE,78.37999725341797
48944,2016-08-31,HMC,30.76000022888184
48947,2016-08-31,HYMTF,42.27999877929688
48950,2016-08-31,000270.KS,41550.0
48953,2016-08-31,7201.T,1012.0
48957,2016-08-31,7270.T,4065.0
48964,2016-08-31,7261.T,1675.0
48967,2016-09-01,TSLA,41.80199813842773
48968,2016-09-01,TM,121.58999633789062
48969,2016-09-01,VOW3.DE,124.8499984741211
48971,2016-09-01,DAI.DE,62.290000915527344
48972,2016-09-01,GM,31.86000061035156
48973,2016-09-01,F,12.65999984741211
48974,2016-09-01,BMW.DE,78.2699966430664
48976,2016-09-01,HMC,30.96999931335449
48979,2016-09-01,HYMTF,42.54999923706055
48982,2016-09-01,000270.KS,41900.0
48985,2016-09-01,7201.T,1028.0
48989,2016-09-01,7270.T,4091.0
48996,2016-09-01,7261.T,1706.0
48999,2016-09-02,TSLA,40.46599960327149
49000,2016-09-02,TM,121.5199966430664
49001,2016-09-02,VOW3.DE,124.4000015258789
49003,2016-09-02,DAI.DE,61.95000076293945
49004,2016-09-02,GM,31.8799991607666
49005,2016-09-02,F,12.529999732971191
49006,2016-09-02,BMW.DE,78.37000274658203
49008,2016-09-02,HMC,30.89999961853028
49011,2016-09-02,HYMTF,42.54999923706055
49014,2016-09-02,000270.KS,41750.0
49017,2016-09-02,7201.T,1026.5
49021,2016-09-02,7270.T,4093.0
49028,2016-09-02,7261.T,1680.0
49031,2016-09-05,VOW3.DE,124.6999969482422
49033,2016-09-05,DAI.DE,63.06999969482422
49034,2016-09-05,BMW.DE,78.97000122070312
49037,2016-09-05,000270.KS,42000.0
49039,2016-09-05,7201.T,1050.0
49042,2016-09-05,7270.T,4225.0
49047,2016-09-05,7261.T,1761.5
49049,2016-09-06,TSLA,39.80400085449219
49050,2016-09-06,TM,120.51000213623048
49051,2016-09-06,VOW3.DE,125.4000015258789
49053,2016-09-06,DAI.DE,63.220001220703125
49054,2016-09-06,GM,32.25
49055,2016-09-06,F,12.489999771118164
49056,2016-09-06,BMW.DE,78.62000274658203
49058,2016-09-06,HMC,30.770000457763672
49061,2016-09-06,HYMTF,43.380001068115234
49064,2016-09-06,000270.KS,42350.0
49067,2016-09-06,7201.T,1041.0
49071,2016-09-06,7270.T,4136.0
49078,2016-09-06,7261.T,1710.0
49081,2016-09-07,TSLA,41.09999847412109
49082,2016-09-07,TM,121.37000274658205
49083,2016-09-07,VOW3.DE,125.6999969482422
49085,2016-09-07,DAI.DE,63.59999847412109
49086,2016-09-07,GM,31.989999771118164
49087,2016-09-07,F,12.619999885559082
49088,2016-09-07,BMW.DE,77.76000213623047
49090,2016-09-07,HMC,31.01000022888184
49093,2016-09-07,HYMTF,43.380001068115234
49096,2016-09-07,000270.KS,42750.0
49099,2016-09-07,7201.T,1035.5
49103,2016-09-07,7270.T,4100.0
49110,2016-09-07,7261.T,1650.5
49113,2016-09-08,TSLA,39.90999984741211
49114,2016-09-08,TM,120.77999877929688
49115,2016-09-08,VOW3.DE,126.8499984741211
49117,2016-09-08,DAI.DE,64.22000122070312
49118,2016-09-08,GM,31.850000381469727
49119,2016-09-08,F,12.5
49120,2016-09-08,BMW.DE,78.41999816894531
49122,2016-09-08,HMC,30.8799991607666
49125,2016-09-08,HYMTF,43.380001068115234
49128,2016-09-08,000270.KS,42900.0
49131,2016-09-08,7201.T,1040.5
49135,2016-09-08,7270.T,4094.0
49142,2016-09-08,7261.T,1677.5
49145,2016-09-09,TSLA,39.81800079345703
49146,2016-09-09,TM,120.0
49147,2016-09-09,VOW3.DE,125.3000030517578
49149,2016-09-09,DAI.DE,63.619998931884766
49150,2016-09-09,GM,31.440000534057617
49151,2016-09-09,F,12.609999656677246
49152,2016-09-09,BMW.DE,77.30999755859375
49154,2016-09-09,HMC,30.59000015258789
49157,2016-09-09,HYMTF,43.380001068115234
49160,2016-09-09,000270.KS,44100.0
49163,2016-09-09,7201.T,1044.5
49167,2016-09-09,7270.T,4115.0
49174,2016-09-09,7261.T,1658.5
49177,2016-09-12,TSLA,39.0
49178,2016-09-12,TM,118.66000366210938
49179,2016-09-12,VOW3.DE,122.8000030517578
49181,2016-09-12,DAI.DE,62.09000015258789
49182,2016-09-12,GM,30.36000061035156
49183,2016-09-12,F,12.31999969482422
49184,2016-09-12,BMW.DE,75.5
49186,2016-09-12,HMC,30.170000076293945
49189,2016-09-12,HYMTF,43.380001068115234
49192,2016-09-12,000270.KS,44000.0
49195,2016-09-12,7201.T,1033.5
49199,2016-09-12,7270.T,4005.0
49206,2016-09-12,7261.T,1648.0
49209,2016-09-13,TSLA,39.4119987487793
49210,2016-09-13,TM,119.33999633789062
49211,2016-09-13,VOW3.DE,123.8499984741211
49213,2016-09-13,DAI.DE,62.720001220703125
49214,2016-09-13,GM,31.020000457763672
49215,2016-09-13,F,12.529999732971191
49216,2016-09-13,BMW.DE,76.0
49218,2016-09-13,HMC,30.299999237060547
49221,2016-09-13,HYMTF,43.15999984741211
49223,2016-09-13,000270.KS,45050.0
49226,2016-09-13,7201.T,1032.0
49229,2016-09-13,7270.T,3999.0
49236,2016-09-13,7261.T,1664.0
49239,2016-09-14,TSLA,39.150001525878906
49240,2016-09-14,TM,117.8499984741211
49241,2016-09-14,VOW3.DE,122.8000030517578
49243,2016-09-14,DAI.DE,62.150001525878906
49244,2016-09-14,GM,30.790000915527344
49245,2016-09-14,F,12.18000030517578
49246,2016-09-14,BMW.DE,75.63999938964844
49248,2016-09-14,HMC,29.84000015258789
49251,2016-09-14,HYMTF,43.16999816894531
49256,2016-09-14,7201.T,1033.0
49260,2016-09-14,7270.T,3976.0
49267,2016-09-14,7261.T,1647.0
49269,2016-09-15,TSLA,39.29800033569336
49270,2016-09-15,TM,117.0199966430664
49271,2016-09-15,VOW3.DE,122.0999984741211
49272,2016-09-15,DAI.DE,61.41999816894531
49273,2016-09-15,GM,30.75
49274,2016-09-15,F,12.140000343322754
49275,2016-09-15,BMW.DE,74.91000366210938
49277,2016-09-15,HMC,29.170000076293945
49279,2016-09-15,HYMTF,43.16999816894531
49283,2016-09-15,7201.T,1009.0
49286,2016-09-15,7270.T,3914.0
49291,2016-09-15,7261.T,1620.0
49293,2016-09-16,TSLA,40.08399963378906
49294,2016-09-16,TM,114.87000274658205
49295,2016-09-16,VOW3.DE,121.8499984741211
49296,2016-09-16,DAI.DE,61.84999847412109
49297,2016-09-16,GM,31.1299991607666
49298,2016-09-16,F,12.050000190734863
49299,2016-09-16,BMW.DE,75.25
49301,2016-09-16,HMC,29.09000015258789
49303,2016-09-16,HYMTF,43.16999816894531
49306,2016-09-16,7201.T,995.0999755859376
49309,2016-09-16,7270.T,3843.0
49313,2016-09-16,7261.T,1580.0
49315,2016-09-19,TSLA,41.400001525878906
49316,2016-09-19,TM,115.25
49317,2016-09-19,VOW3.DE,119.5
49319,2016-09-19,DAI.DE,61.0
49320,2016-09-19,GM,31.89999961853028
49321,2016-09-19,F,12.119999885559082
49322,2016-09-19,BMW.DE,74.05000305175781
49324,2016-09-19,HMC,29.059999465942383
49327,2016-09-19,HYMTF,43.16999816894531
49330,2016-09-19,000270.KS,44150.0
49342,2016-09-20,TSLA,41.369998931884766
49343,2016-09-20,TM,116.8499984741211
49344,2016-09-20,VOW3.DE,119.8499984741211
49346,2016-09-20,DAI.DE,61.369998931884766
49347,2016-09-20,GM,31.90999984741211
49348,2016-09-20,F,12.09000015258789
49349,2016-09-20,BMW.DE,73.95999908447266
49351,2016-09-20,HMC,29.21999931335449
49354,2016-09-20,HYMTF,43.650001525878906
49357,2016-09-20,000270.KS,44200.0
49360,2016-09-20,7201.T,1005.0
49364,2016-09-20,7270.T,3799.0
49371,2016-09-20,7261.T,1575.0
49374,2016-09-21,TSLA,41.27399826049805
49375,2016-09-21,TM,119.62999725341795
49376,2016-09-21,VOW3.DE,119.3000030517578
49378,2016-09-21,DAI.DE,61.630001068115234
49379,2016-09-21,GM,31.71999931335449
49380,2016-09-21,F,12.079999923706056
49381,2016-09-21,BMW.DE,74.76000213623047
49383,2016-09-21,HMC,29.959999084472656
49386,2016-09-21,HYMTF,43.650001525878906
49389,2016-09-21,000270.KS,44100.0
49392,2016-09-21,7201.T,1004.0
49396,2016-09-21,7270.T,3815.0
49403,2016-09-21,7261.T,1574.0
49406,2016-09-22,TSLA,41.27999877929688
49407,2016-09-22,TM,120.83000183105467
49408,2016-09-22,VOW3.DE,119.8000030517578
49410,2016-09-22,DAI.DE,62.29999923706055
49411,2016-09-22,GM,32.27000045776367
49412,2016-09-22,F,12.170000076293944
49413,2016-09-22,BMW.DE,75.1500015258789
49415,2016-09-22,HMC,30.270000457763672
49418,2016-09-22,HYMTF,43.650001525878906
49421,2016-09-22,000270.KS,44200.0
49433,2016-09-23,TSLA,41.198001861572266
49434,2016-09-23,TM,117.62000274658205
49435,2016-09-23,VOW3.DE,121.1500015258789
49437,2016-09-23,DAI.DE,63.470001220703125
49438,2016-09-23,GM,32.099998474121094
49439,2016-09-23,F,12.119999885559082
49440,2016-09-23,BMW.DE,76.25
49442,2016-09-23,HMC,29.670000076293945
49445,2016-09-23,HYMTF,45.59999847412109
49448,2016-09-23,000270.KS,44400.0
49451,2016-09-23,7201.T,1015.5
49455,2016-09-23,7270.T,3894.0
49462,2016-09-23,7261.T,1578.0
49465,2016-09-26,TSLA,41.29999923706055
49466,2016-09-26,TM,116.86000061035156
49467,2016-09-26,VOW3.DE,118.4000015258789
49469,2016-09-26,DAI.DE,63.150001525878906
49470,2016-09-26,GM,32.02000045776367
49471,2016-09-26,F,12.119999885559082
49472,2016-09-26,BMW.DE,75.05999755859375
49474,2016-09-26,HMC,29.09000015258789
49477,2016-09-26,HYMTF,45.59999847412109
49480,2016-09-26,000270.KS,44550.0
49483,2016-09-26,7201.T,1031.0
49487,2016-09-26,7270.T,3940.0
49494,2016-09-26,7261.T,1565.0
49497,2016-09-27,TSLA,41.93000030517578
49498,2016-09-27,TM,118.5999984741211
49499,2016-09-27,VOW3.DE,117.4499969482422
49501,2016-09-27,DAI.DE,62.33000183105469
49502,2016-09-27,GM,31.770000457763672
49503,2016-09-27,F,12.020000457763672
49504,2016-09-27,BMW.DE,74.29000091552734
49506,2016-09-27,HMC,29.15999984741211
49509,2016-09-27,HYMTF,45.59999847412109
49512,2016-09-27,000270.KS,43800.0
49515,2016-09-27,7201.T,1008.0
49519,2016-09-27,7270.T,3804.0
49526,2016-09-27,7261.T,1515.5
49529,2016-09-28,TSLA,41.50199890136719
49530,2016-09-28,TM,117.3499984741211
49531,2016-09-28,VOW3.DE,113.4499969482422
49533,2016-09-28,DAI.DE,61.7400016784668
49534,2016-09-28,GM,31.75
49535,2016-09-28,F,12.020000457763672
49536,2016-09-28,BMW.DE,73.51000213623047
49538,2016-09-28,HMC,29.15999984741211
49541,2016-09-28,HYMTF,45.59999847412109
49544,2016-09-28,000270.KS,43750.0
49547,2016-09-28,7201.T,1007.0
49551,2016-09-28,7270.T,3853.0
49558,2016-09-28,7261.T,1535.0
49561,2016-09-29,TSLA,41.119998931884766
49562,2016-09-29,TM,116.52999877929688
49563,2016-09-29,VOW3.DE,116.0999984741211
49565,2016-09-29,DAI.DE,62.84000015258789
49566,2016-09-29,GM,31.770000457763672
49567,2016-09-29,F,12.029999732971191
49568,2016-09-29,BMW.DE,74.48999786376953
49570,2016-09-29,HMC,29.030000686645508
49573,2016-09-29,HYMTF,45.59999847412109
49576,2016-09-29,000270.KS,43200.0
49579,2016-09-29,7201.T,1007.0
49583,2016-09-29,7270.T,3901.0
49590,2016-09-29,7261.T,1566.5
49593,2016-09-30,TSLA,40.44200134277344
49594,2016-09-30,TM,115.26000213623048
49595,2016-09-30,VOW3.DE,114.0
49597,2016-09-30,DAI.DE,61.18000030517578
49598,2016-09-30,GM,31.6299991607666
49599,2016-09-30,F,12.0
49600,2016-09-30,BMW.DE,72.37999725341797
49602,2016-09-30,HMC,28.68000030517578
49605,2016-09-30,HYMTF,45.59999847412109
49608,2016-09-30,000270.KS,42500.0
49611,2016-09-30,7201.T,990.0
49615,2016-09-30,7270.T,3760.0
49622,2016-09-30,7261.T,1529.5
49625,2016-10-03,TSLA,42.459999084472656
49626,2016-10-03,TM,114.48999786376952
49627,2016-10-03,GM,31.63999938964844
49628,2016-10-03,F,12.0600004196167
49630,2016-10-03,HMC,28.959999084472656
49632,2016-10-03,HYMTF,45.59999847412109
49636,2016-10-03,7201.T,986.0999755859376
49639,2016-10-03,7270.T,3799.0
49645,2016-10-03,7261.T,1551.0
49647,2016-10-04,TSLA,42.619998931884766
49648,2016-10-04,TM,115.55999755859376
49649,2016-10-04,VOW3.DE,117.0
49650,2016-10-04,DAI.DE,62.84999847412109
49651,2016-10-04,GM,32.08000183105469
49652,2016-10-04,F,12.109999656677246
49653,2016-10-04,BMW.DE,76.0
49655,2016-10-04,HMC,29.18000030517578
49657,2016-10-04,HYMTF,46.150001525878906
49659,2016-10-04,000270.KS,42050.0
49662,2016-10-04,7201.T,990.2999877929688
49665,2016-10-04,7270.T,3786.0
49671,2016-10-04,7261.T,1552.5
49674,2016-10-05,TSLA,42.448001861572266
49675,2016-10-05,TM,116.43000030517578
49676,2016-10-05,VOW3.DE,117.25
49677,2016-10-05,DAI.DE,63.650001525878906
49678,2016-10-05,GM,32.310001373291016
49679,2016-10-05,F,12.220000267028809
49680,2016-10-05,BMW.DE,76.6500015258789
49682,2016-10-05,HMC,29.690000534057617
49684,2016-10-05,HYMTF,46.150001525878906
49686,2016-10-05,000270.KS,41900.0
49689,2016-10-05,7201.T,998.0
49692,2016-10-05,7270.T,3870.0
49698,2016-10-05,7261.T,1589.0
49701,2016-10-06,TSLA,40.492000579833984
49702,2016-10-06,TM,116.22000122070312
49703,2016-10-06,VOW3.DE,120.6999969482422
49704,2016-10-06,DAI.DE,64.9000015258789
49705,2016-10-06,GM,32.540000915527344
49706,2016-10-06,F,12.43000030517578
49707,2016-10-06,BMW.DE,78.30000305175781
49709,2016-10-06,HMC,29.600000381469727
49711,2016-10-06,HYMTF,46.150001525878906
49713,2016-10-06,000270.KS,42200.0
49716,2016-10-06,7201.T,1019.0
49719,2016-10-06,7270.T,3960.0
49725,2016-10-06,7261.T,1652.0
49728,2016-10-07,TSLA,40.20000076293945
49729,2016-10-07,TM,115.95999908447266
49730,2016-10-07,VOW3.DE,119.8000030517578
49731,2016-10-07,DAI.DE,64.18000030517578
49732,2016-10-07,GM,32.5
49733,2016-10-07,F,12.390000343322754
49734,2016-10-07,BMW.DE,78.30000305175781
49736,2016-10-07,HMC,29.56999969482422
49738,2016-10-07,HYMTF,46.150001525878906
49740,2016-10-07,000270.KS,42100.0
49743,2016-10-07,7201.T,1018.0
49746,2016-10-07,7270.T,3950.0
49752,2016-10-07,7261.T,1650.0
49755,2016-10-10,TSLA,40.27000045776367
49756,2016-10-10,TM,116.12999725341795
49757,2016-10-10,VOW3.DE,118.75
49759,2016-10-10,DAI.DE,63.84999847412109
49760,2016-10-10,GM,32.310001373291016
49761,2016-10-10,F,12.350000381469728
49762,2016-10-10,BMW.DE,77.43000030517578
49764,2016-10-10,HMC,29.6200008392334
49767,2016-10-10,HYMTF,46.150001525878906
49770,2016-10-10,000270.KS,42350.0
49779,2016-10-11,TSLA,40.369998931884766
49780,2016-10-11,TM,115.8000030517578
49781,2016-10-11,VOW3.DE,121.0
49783,2016-10-11,DAI.DE,64.63999938964844
49784,2016-10-11,GM,32.22999954223633
49785,2016-10-11,F,12.170000076293944
49786,2016-10-11,BMW.DE,78.05000305175781
49788,2016-10-11,HMC,29.459999084472656
49791,2016-10-11,HYMTF,46.150001525878906
49793,2016-10-11,000270.KS,42150.0
49796,2016-10-11,7201.T,995.0999755859376
49799,2016-10-11,7270.T,3959.0
49806,2016-10-11,7261.T,1663.5
49809,2016-10-12,TSLA,40.18999862670898
49810,2016-10-12,TM,115.0
49811,2016-10-12,VOW3.DE,120.3000030517578
49813,2016-10-12,DAI.DE,64.45999908447266
49814,2016-10-12,GM,31.89999961853028
49815,2016-10-12,F,12.0
49816,2016-10-12,BMW.DE,77.66000366210938
49818,2016-10-12,HMC,29.26000022888184
49821,2016-10-12,HYMTF,46.150001525878906
49823,2016-10-12,000270.KS,42300.0
49826,2016-10-12,7201.T,987.0
49829,2016-10-12,7270.T,3880.0
49836,2016-10-12,7261.T,1623.0
49839,2016-10-13,TSLA,40.09999847412109
49840,2016-10-13,TM,114.52999877929688
49841,2016-10-13,VOW3.DE,119.4000015258789
49843,2016-10-13,DAI.DE,63.59999847412109
49844,2016-10-13,GM,31.479999542236328
49845,2016-10-13,F,11.90999984741211
49846,2016-10-13,BMW.DE,76.33999633789062
49848,2016-10-13,HMC,29.200000762939453
49851,2016-10-13,HYMTF,46.150001525878906
49854,2016-10-13,000270.KS,42300.0
49857,2016-10-13,7201.T,989.5
49861,2016-10-13,7270.T,3924.0
49868,2016-10-13,7261.T,1663.0
49871,2016-10-14,TSLA,40.13199996948242
49872,2016-10-14,TM,115.31999969482422
49873,2016-10-14,VOW3.DE,118.3000030517578
49875,2016-10-14,DAI.DE,63.52000045776367
49876,2016-10-14,GM,31.76000022888184
49877,2016-10-14,F,11.960000038146973
49878,2016-10-14,BMW.DE,75.79000091552734
49880,2016-10-14,HMC,29.5
49883,2016-10-14,HYMTF,42.869998931884766
49886,2016-10-14,000270.KS,42000.0
49889,2016-10-14,7201.T,985.0
49893,2016-10-14,7270.T,3967.0
49900,2016-10-14,7261.T,1621.0
49903,2016-10-17,TSLA,39.40999984741211
49904,2016-10-17,TM,115.18000030517578
49905,2016-10-17,VOW3.DE,119.9499969482422
49907,2016-10-17,DAI.DE,64.08999633789062
49908,2016-10-17,GM,31.84000015258789
49909,2016-10-17,F,11.90999984741211
49910,2016-10-17,BMW.DE,76.72000122070312
49912,2016-10-17,HMC,29.309999465942383
49915,2016-10-17,HYMTF,42.869998931884766
49918,2016-10-17,000270.KS,41700.0
49921,2016-10-17,7201.T,993.0
49925,2016-10-17,7270.T,3948.0
49932,2016-10-17,7261.T,1639.0
49935,2016-10-18,TSLA,39.198001861572266
49936,2016-10-18,TM,115.5199966430664
49937,2016-10-18,VOW3.DE,120.8499984741211
49939,2016-10-18,DAI.DE,64.12000274658203
49940,2016-10-18,GM,31.82999992370605
49941,2016-10-18,F,11.920000076293944
49942,2016-10-18,BMW.DE,76.86000061035156
49944,2016-10-18,HMC,29.65999984741211
49947,2016-10-18,HYMTF,42.869998931884766
49950,2016-10-18,000270.KS,41500.0
49953,2016-10-18,7201.T,995.0
49957,2016-10-18,7270.T,3970.0
49964,2016-10-18,7261.T,1640.0
49967,2016-10-19,TSLA,39.948001861572266
49968,2016-10-19,TM,115.12999725341795
49969,2016-10-19,VOW3.DE,121.5
49971,2016-10-19,DAI.DE,64.43000030517578
49972,2016-10-19,GM,31.540000915527344
49973,2016-10-19,F,11.890000343322754
49974,2016-10-19,BMW.DE,77.0999984741211
49976,2016-10-19,HMC,29.38999938964844
49979,2016-10-19,HYMTF,42.869998931884766
49982,2016-10-19,000270.KS,41600.0
49985,2016-10-19,7201.T,1001.0
49989,2016-10-19,7270.T,3988.0
49996,2016-10-19,7261.T,1651.0
49999,2016-10-20,TSLA,40.42399978637695
50000,2016-10-20,TM,115.87999725341795
50001,2016-10-20,VOW3.DE,121.6999969482422
50003,2016-10-20,DAI.DE,65.79000091552734
50004,2016-10-20,GM,31.780000686645508
50005,2016-10-20,F,12.020000457763672
50006,2016-10-20,BMW.DE,78.5999984741211
50008,2016-10-20,HMC,29.63999938964844
50011,2016-10-20,HYMTF,42.869998931884766
50014,2016-10-20,000270.KS,41450.0
50017,2016-10-20,7201.T,1004.5
50021,2016-10-20,7270.T,3957.0
50028,2016-10-20,7261.T,1639.0
50031,2016-10-21,TSLA,39.720001220703125
50032,2016-10-21,TM,114.86000061035156
50033,2016-10-21,VOW3.DE,122.6999969482422
50035,2016-10-21,DAI.DE,64.91999816894531
50036,2016-10-21,GM,31.57999992370605
50037,2016-10-21,F,11.93000030517578
50038,2016-10-21,BMW.DE,79.13999938964844
50040,2016-10-21,HMC,29.65999984741211
50043,2016-10-21,HYMTF,41.900001525878906
50046,2016-10-21,000270.KS,40900.0
50049,2016-10-21,7201.T,1021.0
50053,2016-10-21,7270.T,4025.0
50060,2016-10-21,7261.T,1676.5
50063,2016-10-24,TSLA,40.20000076293945
50064,2016-10-24,TM,115.12999725341795
50065,2016-10-24,VOW3.DE,123.4000015258789
50067,2016-10-24,DAI.DE,64.62999725341797
50068,2016-10-24,GM,32.18000030517578
50069,2016-10-24,F,12.0600004196167
50070,2016-10-24,BMW.DE,79.01000213623047
50072,2016-10-24,HMC,29.71999931335449
50075,2016-10-24,HYMTF,42.59999847412109
50078,2016-10-24,000270.KS,41100.0
50081,2016-10-24,7201.T,1016.0
50085,2016-10-24,7270.T,3970.0
50092,2016-10-24,7261.T,1663.0
50095,2016-10-25,TSLA,40.58000183105469
50096,2016-10-25,TM,115.43000030517578
50097,2016-10-25,VOW3.DE,125.5500030517578
50099,2016-10-25,DAI.DE,65.02999877929688
50100,2016-10-25,GM,32.849998474121094
50101,2016-10-25,F,12.050000190734863
50102,2016-10-25,BMW.DE,79.87000274658203
50104,2016-10-25,HMC,29.940000534057617
50107,2016-10-25,HYMTF,42.59999847412109
50110,2016-10-25,000270.KS,41350.0
50113,2016-10-25,7201.T,1021.5
50117,2016-10-25,7270.T,3900.0
50124,2016-10-25,7261.T,1695.0
50127,2016-10-26,TSLA,40.20000076293945
50128,2016-10-26,TM,114.93000030517578
50129,2016-10-26,VOW3.DE,126.0
50131,2016-10-26,DAI.DE,64.69999694824219
50132,2016-10-26,GM,31.21999931335449
50133,2016-10-26,F,11.800000190734863
50134,2016-10-26,BMW.DE,79.4000015258789
50136,2016-10-26,HMC,29.89999961853028
50139,2016-10-26,HYMTF,40.5
50142,2016-10-26,000270.KS,41650.0
50145,2016-10-26,7201.T,1027.0
50149,2016-10-26,7270.T,4013.0
50156,2016-10-26,7261.T,1713.5
50159,2016-10-27,TSLA,42.26800155639648
50160,2016-10-27,TM,115.38999938964844
50161,2016-10-27,VOW3.DE,126.5500030517578
50163,2016-10-27,DAI.DE,65.08000183105469
50164,2016-10-27,GM,31.75
50165,2016-10-27,F,11.8100004196167
50166,2016-10-27,BMW.DE,80.0
50168,2016-10-27,HMC,29.93000030517578
50171,2016-10-27,HYMTF,40.5
50174,2016-10-27,000270.KS,41350.0
50177,2016-10-27,7201.T,1036.0
50181,2016-10-27,7270.T,4040.0
50188,2016-10-27,7261.T,1715.0
50191,2016-10-28,TSLA,40.79999923706055
50192,2016-10-28,TM,114.83999633789062
50193,2016-10-28,VOW3.DE,124.4499969482422
50195,2016-10-28,DAI.DE,65.08000183105469
50196,2016-10-28,GM,31.32999992370605
50197,2016-10-28,F,11.739999771118164
50198,2016-10-28,BMW.DE,79.37000274658203
50200,2016-10-28,HMC,29.8700008392334
50203,2016-10-28,HYMTF,40.5
50206,2016-10-28,000270.KS,41700.0
50209,2016-10-28,7201.T,1040.0
50213,2016-10-28,7270.T,4080.0
50220,2016-10-28,7261.T,1722.0
50223,2016-10-31,TSLA,40.49800109863281
50224,2016-10-31,TM,115.51000213623048
50225,2016-10-31,VOW3.DE,125.8000030517578
